time,GenPCal
2021-11-04 10:02:04.800,9543.98
2021-11-04 10:02:07.880,9553.95
2021-11-04 10:02:10.980,9557.63
2021-11-04 10:02:14.060,9553.92
2021-11-04 10:02:17.160,9538.23
2021-11-04 10:02:20.240,9552.27
2021-11-04 10:02:23.240,9559.65
2021-11-04 10:02:26.640,9554.8
2021-11-04 10:02:29.840,9567.43
2021-11-04 10:02:33.040,9540.88
2021-11-04 10:02:36.243,9560.48
2021-11-04 10:02:39.240,9538.82
2021-11-04 10:02:42.740,9558.77
2021-11-04 10:02:45.860,9539.41
2021-11-04 10:02:48.940,9554.72
2021-11-04 10:02:52.040,9553.36
2021-11-04 10:02:55.180,9549.79
2021-11-04 10:02:58.240,9561.45
2021-11-04 10:03:01.240,9537.31
2021-11-04 10:03:04.240,9554.22
2021-11-04 10:03:07.240,9555.11
2021-11-04 10:03:10.720,9547.81
2021-11-04 10:03:13.820,9555.41
2021-11-04 10:03:16.920,9535.66
2021-11-04 10:03:20.020,9556.38
2021-11-04 10:03:23.120,9540.42
2021-11-04 10:03:26.200,9558.86
2021-11-04 10:03:29.220,9559.63
2021-11-04 10:03:32.240,9534.11
2021-11-04 10:03:35.620,9557.24
2021-11-04 10:03:38.700,9555.96
2021-11-04 10:03:41.800,9556.31
2021-11-04 10:03:44.900,9535.23
2021-11-04 10:03:48.000,9553.64
2021-11-04 10:03:51.100,9536.93
2021-11-04 10:03:54.220,9554.63
2021-11-04 10:03:57.370,9552.53
2021-11-04 10:04:00.820,9554.47
2021-11-04 10:04:03.920,9542.14
2021-11-04 10:04:07.020,9546.34
2021-11-04 10:04:10.273,9556.76
2021-11-04 10:04:13.240,9536.66
2021-11-04 10:04:16.220,9554.8
2021-11-04 10:04:19.240,9533.55
2021-11-04 10:04:22.800,9535.98
2021-11-04 10:04:25.980,9542.06
2021-11-04 10:04:29.120,9551.92
2021-11-04 10:04:32.220,9533.63
2021-11-04 10:04:35.240,9552.17
2021-11-04 10:04:38.240,9560.33
2021-11-04 10:04:41.220,9541.73
2021-11-04 10:04:44.620,9530.66
2021-11-04 10:04:47.720,9540.02
2021-11-04 10:04:50.817,9556.63
2021-11-04 10:04:53.920,9540.02
2021-11-04 10:04:57.000,9539.94
2021-11-04 10:05:00.180,9546.19
2021-11-04 10:05:03.240,9534.58
2021-11-04 10:05:06.240,9555.45
2021-11-04 10:05:09.240,9552.97
2021-11-04 10:05:12.240,9532.23
2021-11-04 10:05:15.900,9535.46
2021-11-04 10:05:19.157,9557.32
2021-11-04 10:05:22.237,9545.39
2021-11-04 10:05:25.640,9548.98
2021-11-04 10:05:28.920,9532.34
2021-11-04 10:05:32.200,9558.89
2021-11-04 10:05:35.220,9531.63
2021-11-04 10:05:38.737,9548.2
2021-11-04 10:05:42.017,9540.68
2021-11-04 10:05:45.220,9556.63
2021-11-04 10:05:48.220,9534.4
2021-11-04 10:05:51.677,9552.05
2021-11-04 10:05:54.777,9532.3
2021-11-04 10:05:57.940,9554.17
2021-11-04 10:06:01.220,9530.05
2021-11-04 10:06:04.217,9544.27
2021-11-04 10:06:07.217,9547.97
2021-11-04 10:06:10.217,9533.15
2021-11-04 10:06:13.840,9556.0
2021-11-04 10:06:17.140,9545.33
2021-11-04 10:06:20.220,9538.49
2021-11-04 10:06:23.217,9534.73
2021-11-04 10:06:26.217,9558.49
2021-11-04 10:06:29.680,9532.2
2021-11-04 10:06:32.757,9549.42
2021-11-04 10:06:36.100,9532.97
2021-11-04 10:06:39.197,9555.31
2021-11-04 10:06:42.217,9533.64
2021-11-04 10:06:45.220,9533.66
2021-11-04 10:06:48.637,9544.38
2021-11-04 10:06:51.737,9540.55
2021-11-04 10:06:55.020,9552.29
2021-11-04 10:06:58.220,9528.27
2021-11-04 10:07:01.677,9542.98
2021-11-04 10:07:04.777,9543.5
2021-11-04 10:07:07.860,9548.47
2021-11-04 10:07:11.200,9534.78
2021-11-04 10:07:14.220,9549.86
2021-11-04 10:07:17.220,9541.97
2021-11-04 10:07:20.220,9539.64
2021-11-04 10:07:23.217,9556.25
2021-11-04 10:07:26.857,9550.6
2021-11-04 10:07:30.120,9530.65
2021-11-04 10:07:33.217,9551.61
2021-11-04 10:07:36.737,9530.41
2021-11-04 10:07:40.037,9545.3
2021-11-04 10:07:43.217,9541.12
2021-11-04 10:07:46.797,9529.09
2021-11-04 10:07:50.077,9550.41
2021-11-04 10:07:53.217,9532.0
2021-11-04 10:07:56.877,9533.18
2021-11-04 10:08:00.177,9549.93
2021-11-04 10:08:03.217,9533.67
2021-11-04 10:08:06.677,9557.07
2021-11-04 10:08:09.937,9529.2
2021-11-04 10:08:13.037,9551.81
2021-11-04 10:08:16.117,9536.75
2021-11-04 10:08:19.217,9551.46
2021-11-04 10:08:22.217,9552.5
2021-11-04 10:08:25.637,9532.22
2021-11-04 10:08:29.097,9530.69
2021-11-04 10:08:32.197,9558.52
2021-11-04 10:08:35.657,9528.24
2021-11-04 10:08:38.917,9547.35
2021-11-04 10:08:42.197,9539.67
2021-11-04 10:08:45.637,9530.25
2021-11-04 10:08:48.737,9547.2
2021-11-04 10:08:51.837,9537.75
2021-11-04 10:08:55.217,9558.3
2021-11-04 10:08:58.657,9528.6
2021-11-04 10:09:01.897,9551.27
2021-11-04 10:09:05.177,9531.68
2021-11-04 10:09:08.617,9547.1
2021-11-04 10:09:12.057,9548.91
2021-11-04 10:09:15.217,9531.61
2021-11-04 10:09:18.937,9534.15
2021-11-04 10:09:22.217,9549.25
2021-11-04 10:09:25.217,9533.97
2021-11-04 10:09:28.817,9551.9
2021-11-04 10:09:32.217,9534.65
2021-11-04 10:09:35.217,9548.59
2021-11-04 10:09:38.677,9535.07
2021-11-04 10:09:41.937,9555.18
2021-11-04 10:09:45.217,9529.2
2021-11-04 10:09:48.217,9548.59
2021-11-04 10:09:51.217,9542.65
2021-11-04 10:09:55.217,9535.76
2021-11-04 10:09:58.217,9538.47
2021-11-04 10:10:01.777,9532.26
2021-11-04 10:10:05.097,9553.54
2021-11-04 10:10:08.217,9529.42
2021-11-04 10:10:11.837,9541.97
2021-11-04 10:10:15.077,9540.17
2021-11-04 10:10:18.220,9553.3
2021-11-04 10:10:22.103,9550.61
2021-11-04 10:10:25.217,9529.26
2021-11-04 10:10:28.940,9530.59
2021-11-04 10:10:32.240,9548.17
2021-11-04 10:10:35.897,9543.76
2021-11-04 10:10:39.220,9547.67
2021-11-04 10:10:42.227,9529.81
2021-11-04 10:10:45.740,9530.79
2021-11-04 10:10:48.917,9558.28
2021-11-04 10:10:52.100,9540.04
2021-11-04 10:10:55.777,9548.33
2021-11-04 10:10:59.060,9542.75
2021-11-04 10:11:02.217,9548.97
2021-11-04 10:11:05.697,9548.53
2021-11-04 10:11:09.117,9532.94
2021-11-04 10:11:12.223,9557.88
2021-11-04 10:11:15.597,9530.83
2021-11-04 10:11:18.780,9551.43
2021-11-04 10:11:21.937,9530.19
2021-11-04 10:11:25.217,9550.54
2021-11-04 10:11:28.617,9547.38
2021-11-04 10:11:31.777,9534.62
2021-11-04 10:11:35.180,9557.7
2021-11-04 10:11:38.717,9535.54
2021-11-04 10:11:42.057,9543.21
2021-11-04 10:11:45.257,9532.64
2021-11-04 10:11:48.997,9529.87
2021-11-04 10:11:52.220,9548.42
2021-11-04 10:11:56.000,9549.46
2021-11-04 10:11:59.157,9529.0
2021-11-04 10:12:02.243,9537.84
2021-11-04 10:12:05.737,9534.03
2021-11-04 10:12:09.117,9542.25
2021-11-04 10:12:12.230,9535.64
2021-11-04 10:12:15.717,9533.16
2021-11-04 10:12:18.917,9556.83
2021-11-04 10:12:22.220,9529.11
2021-11-04 10:12:25.217,9545.72
2021-11-04 10:12:28.797,9544.76
2021-11-04 10:12:31.997,9545.7
2021-11-04 10:12:35.240,9537.15
2021-11-04 10:12:38.197,9544.84
2021-11-04 10:12:41.797,9532.19
2021-11-04 10:12:44.937,9556.47
2021-11-04 10:12:48.217,9531.8
2021-11-04 10:12:51.637,9532.52
2021-11-04 10:12:55.037,9558.98
2021-11-04 10:12:58.217,9531.78
2021-11-04 10:13:01.597,9540.48
2021-11-04 10:13:04.777,9532.16
2021-11-04 10:13:07.997,9556.6
2021-11-04 10:13:11.220,9531.36
2021-11-04 10:13:14.237,9549.24
2021-11-04 10:13:17.697,9528.37
2021-11-04 10:13:20.900,9558.69
2021-11-04 10:13:24.117,9532.44
2021-11-04 10:13:27.223,9549.19
2021-11-04 10:13:30.227,9533.3
2021-11-04 10:13:33.717,9558.15
2021-11-04 10:13:36.937,9527.96
2021-11-04 10:13:40.097,9550.7
2021-11-04 10:13:43.217,9534.38
2021-11-04 10:13:46.220,9533.5
2021-11-04 10:13:49.657,9539.22
2021-11-04 10:13:52.877,9547.51
2021-11-04 10:13:56.037,9533.68
2021-11-04 10:13:59.207,9549.69
2021-11-04 10:14:02.217,9550.33
2021-11-04 10:14:05.217,9529.2
2021-11-04 10:14:08.757,9545.91
2021-11-04 10:14:11.937,9538.18
2021-11-04 10:14:15.117,9551.29
2021-11-04 10:14:18.217,9528.88
2021-11-04 10:14:21.217,9544.24
2021-11-04 10:14:24.597,9544.41
2021-11-04 10:14:27.837,9556.8
2021-11-04 10:14:31.017,9527.36
2021-11-04 10:14:34.220,9549.9
2021-11-04 10:14:37.220,9532.71
2021-11-04 10:14:40.637,9556.47
2021-11-04 10:14:43.877,9531.11
2021-11-04 10:14:47.060,9549.13
2021-11-04 10:14:50.217,9532.53
2021-11-04 10:14:53.253,9556.49
2021-11-04 10:14:56.783,9531.07
2021-11-04 10:14:59.960,9549.12
2021-11-04 10:15:03.117,9532.4
2021-11-04 10:15:06.217,9557.6
2021-11-04 10:15:09.217,9552.45
2021-11-04 10:15:12.223,9527.63
2021-11-04 10:15:15.737,9534.37
2021-11-04 10:15:19.017,9557.74
2021-11-04 10:15:22.217,9527.05
2021-11-04 10:15:25.217,9535.96
2021-11-04 10:15:28.640,9539.29
2021-11-04 10:15:31.797,9548.34
2021-11-04 10:15:35.000,9537.34
2021-11-04 10:15:38.197,9543.44
2021-11-04 10:15:41.217,9539.98
2021-11-04 10:15:44.217,9533.17
2021-11-04 10:15:47.217,9550.26
2021-11-04 10:15:50.657,9530.54
2021-11-04 10:15:53.737,9546.18
2021-11-04 10:15:56.837,9531.81
2021-11-04 10:15:59.937,9543.64
2021-11-04 10:16:03.017,9554.67
2021-11-04 10:16:06.137,9528.82
2021-11-04 10:16:09.217,9540.85
2021-11-04 10:16:12.217,9540.12
2021-11-04 10:16:15.217,9537.03
2021-11-04 10:16:18.217,9557.61
2021-11-04 10:16:21.217,9538.35
2021-11-04 10:16:24.637,9544.19
2021-11-04 10:16:27.757,9541.68
2021-11-04 10:16:30.837,9537.13
2021-11-04 10:16:33.937,9554.45
2021-11-04 10:16:37.077,9529.38
2021-11-04 10:16:40.177,9549.09
2021-11-04 10:16:43.217,9530.61
2021-11-04 10:16:46.217,9535.58
2021-11-04 10:16:49.597,9557.55
2021-11-04 10:16:52.677,9527.15
2021-11-04 10:16:55.777,9548.48
2021-11-04 10:16:58.857,9535.42
2021-11-04 10:17:01.957,9543.54
2021-11-04 10:17:05.057,9545.54
2021-11-04 10:17:08.137,9538.0
2021-11-04 10:17:11.217,9549.16
2021-11-04 10:17:14.217,9534.12
2021-11-04 10:17:17.217,9530.6
2021-11-04 10:17:20.217,9556.31
2021-11-04 10:17:23.217,9530.45
2021-11-04 10:17:26.677,9534.66
2021-11-04 10:17:29.757,9535.88
2021-11-04 10:17:32.837,9545.41
2021-11-04 10:17:35.937,9557.05
2021-11-04 10:17:39.017,9530.09
2021-11-04 10:17:42.117,9545.84
2021-11-04 10:17:45.217,9529.97
2021-11-04 10:17:48.217,9543.95
2021-11-04 10:17:51.217,9555.55
2021-11-04 10:17:54.217,9536.37
2021-11-04 10:17:57.697,9548.74
2021-11-04 10:18:00.797,9532.82
2021-11-04 10:18:03.897,9549.43
2021-11-04 10:18:06.997,9547.83
2021-11-04 10:18:10.117,9538.57
2021-11-04 10:18:13.197,9544.52
2021-11-04 10:18:16.217,9529.07
2021-11-04 10:18:19.217,9543.86
2021-11-04 10:18:22.217,9551.73
2021-11-04 10:18:25.637,9535.87
2021-11-04 10:18:28.717,9548.41
2021-11-04 10:18:31.797,9536.05
2021-11-04 10:18:34.877,9555.82
2021-11-04 10:18:37.957,9535.89
2021-11-04 10:18:41.037,9533.84
2021-11-04 10:18:44.137,9549.65
2021-11-04 10:18:47.217,9532.74
2021-11-04 10:18:50.217,9547.66
2021-11-04 10:18:53.217,9547.8
2021-11-04 10:18:56.217,9528.32
2021-11-04 10:18:59.657,9550.24
2021-11-04 10:19:02.737,9531.0
2021-11-04 10:19:05.837,9558.03
2021-11-04 10:19:08.937,9528.52
2021-11-04 10:19:12.037,9541.3
2021-11-04 10:19:15.217,9537.44
2021-11-04 10:19:18.217,9530.21
2021-11-04 10:19:21.817,9534.06
2021-11-04 10:19:24.997,9548.71
2021-11-04 10:19:28.117,9531.62
2021-11-04 10:19:31.197,9552.64
2021-11-04 10:19:34.217,9549.83
2021-11-04 10:19:37.637,9539.26
2021-11-04 10:19:40.737,9545.74
2021-11-04 10:19:43.837,9529.56
2021-11-04 10:19:47.197,9557.89
2021-11-04 10:19:50.217,9537.99
2021-11-04 10:19:53.217,9535.71
2021-11-04 10:19:56.857,9528.93
2021-11-04 10:20:00.177,9555.1
2021-11-04 10:21:08.253,9549.48
2021-11-04 10:21:12.213,9551.37
2021-11-04 10:21:15.213,9528.78
2021-11-04 10:21:18.977,9531.99
2021-11-04 10:21:22.213,9556.17
2021-11-04 10:21:25.897,9536.06
2021-11-04 10:21:29.213,9537.37
2021-11-04 10:21:32.637,9555.58
2021-11-04 10:21:35.913,9527.59
2021-11-04 10:21:39.213,9544.12
2021-11-04 10:38:40.910,1511.85
2021-11-04 10:38:44.130,1515.58
2021-11-04 10:38:47.190,1516.37
2021-11-04 10:38:50.190,1514.33
2021-11-04 10:38:53.190,1515.67
2021-11-04 10:38:56.590,1512.96
2021-11-04 10:38:59.730,1516.31
2021-11-04 10:39:02.850,1517.12
2021-11-04 10:39:05.990,1515.67
2021-11-04 10:39:09.110,1514.0
2021-11-04 10:39:12.190,1516.96
2021-11-04 10:39:15.190,1514.67
2021-11-04 10:39:18.190,1516.64
2021-11-04 10:39:21.750,1512.03
2021-11-04 10:39:24.890,1515.79
2021-11-04 10:39:28.030,1515.56
2021-11-04 10:39:31.110,1513.89
2021-11-04 10:39:34.190,1515.72
2021-11-04 10:39:37.190,1514.63
2021-11-04 10:39:40.750,1513.18
2021-11-04 10:39:44.050,1516.0
2021-11-04 10:39:47.190,1514.35
2021-11-04 10:39:50.190,1516.29
2021-11-04 10:39:53.190,1517.14
2021-11-04 10:39:56.190,1512.32
2021-11-04 10:39:59.690,1515.26
2021-11-04 10:40:02.790,1515.95
2021-11-04 10:40:05.890,1514.89
2021-11-04 10:40:09.030,1515.09
2021-11-04 10:40:12.150,1514.66
2021-11-04 10:40:15.190,1513.74
2021-11-04 10:40:18.590,1515.09
2021-11-04 10:40:21.690,1516.44
2021-11-04 10:40:24.830,1513.71
2021-11-04 10:40:27.950,1511.39
2021-11-04 10:40:31.030,1515.05
2021-11-04 10:40:34.130,1514.99
2021-11-04 10:40:37.190,1514.47
2021-11-04 10:40:40.190,1515.76
2021-11-04 10:40:43.190,1514.88
2021-11-04 10:40:46.610,1515.4
2021-11-04 10:40:49.710,1513.79
2021-11-04 10:40:52.810,1513.65
2021-11-04 10:40:55.890,1516.35
2021-11-04 10:40:58.990,1512.9
2021-11-04 10:41:02.090,1512.03
2021-11-04 10:41:05.190,1515.15
2021-11-04 10:41:08.190,1513.9
2021-11-04 10:41:11.190,1515.55
2021-11-04 10:41:14.190,1515.52
2021-11-04 10:41:17.650,1513.42
2021-11-04 10:41:20.730,1515.63
2021-11-04 10:41:23.810,1514.4
2021-11-04 10:41:26.950,1516.6
2021-11-04 10:41:30.050,1514.02
2021-11-04 10:41:33.150,1511.54
2021-11-04 10:41:36.190,1516.03
2021-11-04 10:41:39.190,1516.15
2021-11-04 10:41:42.190,1513.65
2021-11-04 10:41:45.190,1514.04
2021-11-04 10:41:48.650,1516.21
2021-11-04 10:41:51.750,1512.1
2021-11-04 10:41:54.850,1513.65
2021-11-04 10:41:57.950,1515.71
2021-11-04 10:42:01.070,1513.54
2021-11-04 10:42:04.170,1516.48
2021-11-04 10:42:07.190,1511.97
2021-11-04 10:42:10.190,1513.24
2021-11-04 10:42:13.590,1513.81
2021-11-04 10:42:16.750,1516.57
2021-11-04 10:42:19.850,1514.67
2021-11-04 10:42:22.990,1511.27
2021-11-04 10:42:26.110,1515.03
2021-11-04 10:42:29.190,1514.41
2021-11-04 10:42:32.190,1513.6
2021-11-04 10:42:35.150,1515.03
2021-11-04 10:42:38.170,1514.91
2021-11-04 10:42:41.630,1512.38
2021-11-04 10:42:44.730,1511.54
2021-11-04 10:42:47.850,1514.2
2021-11-04 10:42:50.910,1514.5
2021-11-04 10:42:54.010,1514.7
2021-11-04 10:42:57.130,1515.77
2021-11-04 10:43:00.190,1514.34
2021-11-04 10:43:03.190,1512.28
2021-11-04 10:43:06.190,1512.62
2021-11-04 10:43:09.190,1515.8
2021-11-04 10:43:12.610,1514.48
2021-11-04 10:43:15.750,1516.02
2021-11-04 10:43:18.850,1511.57
2021-11-04 10:43:21.950,1514.24
2021-11-04 10:43:25.067,1516.33
2021-11-04 10:43:28.150,1511.86
2021-11-04 10:43:31.190,1514.61
2021-11-04 10:43:34.187,1517.03
2021-11-04 10:43:37.187,1513.21
2021-11-04 10:43:40.607,1516.61
2021-11-04 10:43:43.707,1513.62
2021-11-04 10:43:46.810,1516.82
2021-11-04 10:43:49.930,1511.93
2021-11-04 10:43:53.007,1516.0
2021-11-04 10:43:56.130,1514.45
2021-11-04 10:43:59.190,1516.26
2021-11-04 10:44:02.190,1514.44
2021-11-04 10:44:05.190,1513.04
2021-11-04 10:44:08.190,1511.54
2021-11-04 10:44:11.607,1515.63
2021-11-04 10:44:14.790,1513.4
2021-11-04 10:44:17.887,1515.34
2021-11-04 10:44:20.990,1514.09
2021-11-04 10:44:24.087,1510.4
2021-11-04 10:44:27.187,1514.69
2021-11-04 10:44:30.187,1516.26
2021-11-04 10:44:33.190,1513.11
2021-11-04 10:44:36.190,1515.39
2021-11-04 10:44:39.687,1512.08
2021-11-04 10:44:42.790,1512.56
2021-11-04 10:44:45.910,1516.73
2021-11-04 10:44:49.010,1513.6
2021-11-04 10:44:52.110,1514.52
2021-11-04 10:44:55.187,1512.47
2021-11-04 10:44:58.190,1511.29
2021-11-04 10:45:01.190,1514.72
2021-11-04 10:45:04.710,1514.29
2021-11-04 10:45:07.987,1515.66
2021-11-04 10:45:11.187,1514.27
2021-11-04 10:45:14.187,1511.03
2021-11-04 10:45:17.807,1514.69
2021-11-04 10:45:20.887,1516.59
2021-11-04 10:45:24.027,1513.44
2021-11-04 10:45:27.150,1513.41
2021-11-04 10:45:30.187,1516.4
2021-11-04 10:45:33.187,1513.42
2021-11-04 10:45:36.187,1515.12
2021-11-04 10:45:39.710,1511.82
2021-11-04 10:45:43.047,1515.45
2021-11-04 10:45:46.187,1513.2
2021-11-04 10:45:49.187,1514.11
2021-11-04 10:45:52.587,1516.06
2021-11-04 10:45:55.687,1511.03
2021-11-04 10:45:58.787,1513.11
2021-11-04 10:46:01.867,1514.35
2021-11-04 10:46:04.987,1515.89
2021-11-04 10:46:08.127,1513.7
2021-11-04 10:46:11.170,1512.16
2021-11-04 10:46:14.647,1515.03
2021-11-04 10:46:17.907,1515.94
2021-11-04 10:46:20.987,1514.95
2021-11-04 10:46:24.127,1511.93
2021-11-04 10:46:27.187,1513.01
2021-11-04 10:46:30.187,1517.05
2021-11-04 10:46:33.190,1513.86
2021-11-04 10:46:36.647,1515.78
2021-11-04 10:46:39.827,1513.35
2021-11-04 10:46:42.927,1515.46
2021-11-04 10:46:46.027,1514.59
2021-11-04 10:46:49.127,1516.91
2021-11-04 10:46:52.187,1514.47
2021-11-04 10:46:55.687,1516.46
2021-11-04 10:46:58.987,1514.46
2021-11-04 10:47:02.087,1516.12
2021-11-04 10:47:05.187,1516.41
2021-11-04 10:47:08.187,1512.16
2021-11-04 10:47:11.187,1514.01
2021-11-04 10:47:14.567,1515.92
2021-11-04 10:47:17.667,1516.52
2021-11-04 10:47:20.767,1513.52
2021-11-04 10:47:24.067,1515.19
2021-11-04 10:47:27.187,1513.47
2021-11-04 10:47:30.587,1516.67
2021-11-04 10:47:33.687,1511.05
2021-11-04 10:47:36.787,1514.84
2021-11-04 10:47:40.147,1514.1
2021-11-04 10:47:43.187,1517.13
2021-11-04 10:47:46.187,1514.49
2021-11-04 10:47:49.187,1512.03
2021-11-04 10:47:52.567,1513.79
2021-11-04 10:47:55.667,1517.46
2021-11-04 10:47:58.767,1513.02
2021-11-04 10:48:01.867,1512.94
2021-11-04 10:48:05.167,1515.33
2021-11-04 10:48:08.187,1514.26
2021-11-04 10:48:11.567,1517.07
2021-11-04 10:48:14.747,1515.37
2021-11-04 10:48:17.847,1511.39
2021-11-04 10:48:20.947,1513.62
2021-11-04 10:48:24.047,1515.87
2021-11-04 10:48:27.147,1513.17
2021-11-04 10:48:30.187,1516.46
2021-11-04 10:48:33.187,1512.58
2021-11-04 10:48:36.667,1515.89
2021-11-04 10:48:39.967,1515.01
2021-11-04 10:48:43.187,1517.21
2021-11-04 10:48:46.187,1514.89
2021-11-04 10:48:49.187,1511.4
2021-11-04 10:48:52.187,1512.14
2021-11-04 10:48:55.667,1515.03
2021-11-04 10:48:58.967,1515.49
2021-11-04 10:49:02.187,1515.35
2021-11-04 10:49:05.187,1511.94
2021-11-04 10:49:08.187,1513.86
2021-11-04 10:49:11.767,1514.61
2021-11-04 10:49:15.127,1512.51
2021-11-04 10:49:18.187,1514.2
2021-11-04 10:49:21.187,1515.63
2021-11-04 10:49:24.867,1514.36
2021-11-04 10:49:28.007,1512.44
2021-11-04 10:49:31.127,1516.24
2021-11-04 10:49:34.187,1514.4
2021-11-04 10:49:37.727,1515.22
2021-11-04 10:49:37.727,1515.22
2021-11-04 10:49:40.847,1512.56
2021-11-04 10:49:44.167,1514.37
2021-11-04 10:49:47.187,1516.72
2021-11-04 10:49:50.707,1515.24
2021-11-04 10:49:53.987,1515.47
2021-11-04 10:49:57.187,1513.63
2021-11-04 10:50:00.187,1515.32
2021-11-04 10:50:03.667,1517.23
2021-11-04 10:50:06.747,1513.43
2021-11-04 10:50:09.867,1511.73
2021-11-04 10:50:13.007,1516.75
2021-11-04 10:50:16.127,1514.44
2021-11-04 10:50:19.187,1514.89
2021-11-04 10:50:22.167,1516.09
2021-11-04 10:50:25.627,1512.67
2021-11-04 10:50:28.887,1512.71
2021-11-04 10:50:31.987,1516.81
2021-11-04 10:50:35.087,1515.17
2021-11-04 10:50:38.187,1514.53
2021-11-04 10:50:41.187,1511.81
2021-11-04 10:50:44.187,1514.75
2021-11-04 10:50:47.187,1513.99
2021-11-04 10:50:50.647,1516.27
2021-11-04 10:50:53.747,1512.94
2021-11-04 10:50:56.867,1511.15
2021-11-04 10:51:00.147,1516.96
2021-11-04 10:51:03.187,1516.4
2021-11-04 10:51:06.167,1514.62
2021-11-04 10:51:09.167,1516.02
2021-11-04 10:51:12.747,1512.91
2021-11-04 10:51:15.847,1517.53
2021-11-04 10:51:18.947,1514.89
2021-11-04 10:51:22.027,1515.27
2021-11-04 10:51:25.147,1514.83
2021-11-04 10:51:28.167,1511.58
2021-11-04 10:51:31.167,1516.34
2021-11-04 10:51:34.167,1514.24
2021-11-04 10:51:37.727,1511.94
2021-11-04 10:51:41.027,1515.47
2021-11-04 10:51:44.167,1514.64
2021-11-04 10:51:47.167,1513.53
2021-11-04 10:51:50.567,1516.49
2021-11-04 10:51:53.667,1514.44
2021-11-04 10:51:56.767,1512.16
2021-11-04 10:51:59.867,1513.91
2021-11-04 10:52:02.967,1517.82
2021-11-04 10:52:06.067,1514.9
2021-11-04 10:52:09.167,1516.94
2021-11-04 10:52:12.647,1514.03
2021-11-04 10:52:15.707,1514.7
2021-11-04 10:52:18.807,1516.71
2021-11-04 10:52:22.067,1511.94
2021-11-04 10:52:25.147,1515.15
2021-11-04 10:52:28.167,1516.03
2021-11-04 10:52:31.167,1514.92
2021-11-04 10:52:34.167,1513.99
2021-11-04 10:52:37.567,1516.68
2021-11-04 10:52:40.687,1512.01
2021-11-04 10:52:43.787,1516.08
2021-11-04 10:52:47.067,1514.71
2021-11-04 10:52:50.167,1516.43
2021-11-04 10:52:53.167,1512.62
2021-11-04 10:52:56.167,1515.79
2021-11-04 10:52:59.647,1513.26
2021-11-04 10:53:02.767,1516.87
2021-11-04 10:53:05.867,1515.93
2021-11-04 10:53:08.967,1512.45
2021-11-04 10:53:12.147,1515.68
2021-11-04 10:53:15.167,1514.26
2021-11-04 10:53:18.167,1515.76
2021-11-04 10:53:21.827,1511.26
2021-11-04 10:53:25.087,1517.2
2021-11-04 10:53:28.167,1514.3
2021-11-04 10:53:31.167,1516.7
2021-11-04 10:53:34.167,1515.3
2021-11-04 10:53:37.167,1511.62
2021-11-04 10:53:40.607,1515.13
2021-11-04 10:53:43.707,1514.86
2021-11-04 10:53:46.827,1515.98
2021-11-04 10:53:49.927,1517.36
2021-11-04 10:53:53.027,1513.13
2021-11-04 10:53:56.167,1512.23
2021-11-04 10:53:59.767,1513.81
2021-11-04 10:54:03.167,1516.28
2021-11-04 10:54:06.167,1511.29
2021-11-04 10:54:09.167,1513.61
2021-11-04 10:54:12.627,1514.34
2021-11-04 10:54:15.727,1515.23
2021-11-04 10:54:18.827,1516.89
2021-11-04 10:54:21.927,1514.16
2021-11-04 10:54:25.167,1512.51
2021-11-04 10:54:28.167,1515.92
2021-11-04 10:54:31.767,1514.44
2021-11-04 10:54:35.067,1515.31
2021-11-04 10:54:38.167,1512.22
2021-11-04 10:54:41.567,1513.98
2021-11-04 10:54:44.867,1515.25
2021-11-04 10:54:47.967,1511.64
2021-11-04 10:54:51.167,1516.36
2021-11-04 10:54:54.167,1514.21
2021-11-04 10:54:57.747,1514.39
2021-11-04 10:55:01.007,1511.98
2021-11-04 10:55:04.167,1516.89
2021-11-04 10:55:07.607,1515.33
2021-11-04 10:55:10.687,1517.83
2021-11-04 10:55:14.027,1512.93
2021-11-04 10:55:17.147,1516.11
2021-11-04 10:55:20.167,1516.94
2021-11-04 10:55:23.167,1514.51
2021-11-04 10:55:26.627,1516.53
2021-11-04 10:55:29.907,1511.67
2021-11-04 10:55:33.007,1517.09
2021-11-04 10:55:36.127,1514.49
2021-11-04 10:55:39.167,1516.07
2021-11-04 10:55:42.667,1511.82
2021-11-04 10:55:45.947,1515.99
2021-11-04 10:55:49.167,1516.15
2021-11-04 10:55:52.167,1515.46
2021-11-04 10:55:55.167,1512.69
2021-11-04 10:55:58.707,1515.89
2021-11-04 10:56:01.807,1514.01
2021-11-04 10:56:04.927,1516.98
2021-11-04 10:56:08.107,1514.2
2021-11-04 10:56:11.167,1515.58
2021-11-04 10:56:14.167,1516.8
2021-11-04 10:56:17.767,1514.45
2021-11-04 10:56:21.047,1513.9
2021-11-04 10:56:24.147,1511.25
2021-11-04 10:56:27.167,1511.88
2021-11-04 10:56:30.567,1516.41
2021-11-04 10:56:33.667,1514.23
2021-11-04 10:56:36.787,1516.38
2021-11-04 10:56:39.887,1512.85
2021-11-04 10:56:43.047,1514.18
2021-11-04 10:56:46.147,1514.56
2021-11-04 10:56:49.167,1515.43
2021-11-04 10:56:52.667,1511.96
2021-11-04 10:56:55.907,1515.25
2021-11-04 10:56:59.167,1515.51
2021-11-04 10:57:02.167,1516.98
2021-11-04 10:57:05.167,1514.94
