prediction,original
1515.7697,1515.62
1515.817,1512.6
1515.7401,1516.48
1515.7175,1518.52
1515.7949,1517.75
1515.924,1514.7400000000002
1515.9885,1514.17
1515.9813,1515.1
1515.9698,1517.56
1516.0283,1514.03
1516.0343,1516.9
1516.1063,1515.98
1516.1729,1516.5
1516.2399,1514.23
1516.2275,1517.0
1516.2188,1515.97
1516.1805,1518.68
1516.2026,1513.92
1516.112,1516.98
1516.0453,1518.65
1516.1212,1516.1
1516.2173,1515.31
1516.2505,1517.29
1516.3259,1516.59
1516.457,1515.45
1516.5115,1517.77
1516.5634,1517.57
1516.5935,1516.62
1516.5897,1512.4
1516.424,1515.7700000000002
1516.3019,1517.38
1516.2305,1512.49
1516.0653,1517.2
1515.9951,1517.67
1516.0487,1513.1
1516.0105,1516.9
1516.0096,1518.08
1516.1052,1516.16
1516.1752,1516.12
1516.246,1514.93
1516.2428,1512.47
1516.1135,1518.36
1516.1106,1516.07
1516.1238,1515.2200000000003
1516.0934,1514.63
1516.0228,1516.29
1515.9644,1518.42
1516.0114,1515.32
1516.0217,1514.15
1515.9509,1517.89
1515.9784,1516.47
1516.0343,1516.5600000000002
1516.1539,1517.29
1516.3323,1515.44
1516.4796,1517.22
1516.6273,1513.5
1516.6658,1515.62
1516.6724,1516.7300000000002
1516.6594,1515.55
1516.5842,1517.34
1516.5289,1513.08
1516.3265,1516.07
1516.1729,1518.13
1516.1453,1515.54
1516.1307,1516.3199999999997
1516.1826,1514.7
1516.2167,1518.33
1516.3615,1518.17
1516.5763,1515.3
1516.7432,1517.93
1516.9432,1515.25
1517.0886,1518.64
1517.3171,1512.85
1517.366,1516.29
1517.4324,1517.2800000000002
1517.5139,1513.49
1517.4766,1517.19
1517.4655,1517.2100000000003
1517.5125,1518.18
1517.6288,1513.45
1517.6243,1518.8599999999997
1517.7048,1516.79
1517.7825,1517.71
1517.8577,1513.87
1517.7421,1513.03
1517.4886,1517.84
1517.3112,1515.42
1517.1088,1517.58
1516.9725,1514.48
1516.801,1517.25
1516.6577,1516.09
1516.5323,1516.77
1516.4358,1512.85
1516.2606,1517.69
1516.2126,1517.49
1516.2549,1516.77
1516.3289,1512.71
1516.2749,1517.24
1516.276,1516.07
1516.3013,1517.1099999999997
1516.3546,1515.33
1516.3151,1516.31
1516.2766,1516.0799999999997
1516.2288,1516.8000000000002
1516.2109,1514.69
1516.1427,1517.81
1516.1436,1514.85
1516.0676,1518.51
1516.1376,1516.54
1516.229,1515.4099999999999
1516.2778,1516.99
1516.3145,1516.94
1516.358,1513.22
1516.264,1518.03
1516.2343,1516.15
1516.2012,1516.69
1516.1611,1517.93
1516.1708,1512.5799999999997
1516.0519,1516.41
1516.0094,1515.8399999999997
1515.9977,1517.46
1516.0461,1515.39
1516.0828,1517.7
1516.1774,1515.24
1516.2173,1516.75
1516.2568,1518.38
1516.3676,1513.82
1516.3486,1515.3
1516.2936,1518.04
1516.3134,1515.69
1516.2924,1516.51
1516.2913,1518.44
1516.365,1515.7000000000003
1516.4398,1517.02
1516.5215,1516.7300000000002
1516.6027,1518.03
1516.7113,1514.77
1516.6769,1513.0599999999997
1516.4764,1516.02
1516.2812,1518.09
1516.1699,1517.6399999999999
1516.0585,1518.23
1516.0005,1515.2900000000002
1515.9282,1517.6
1515.9558,1516.21
1516.0154,1514.48
1516.0126,1517.62
1516.1218,1515.3
1516.2373,1517.23
1516.3865,1514.63
1516.4716,1514.5699999999997
1516.5264,1516.43
1516.6099,1515.83
1516.6471,1518.63
1516.7494,1516.98
1516.8231,1513.1600000000003
1516.7526,1515.99
1516.7079,1518.08
1516.7213,1515.9400000000003
1516.7019,1518.23
1516.7557,1512.6299999999999
1516.6384,1518.1
1516.6371,1514.9800000000002
1516.6052,1518.6699999999998
1516.6743,1516.22
1516.7288,1513.03
1516.6256,1514.91
1516.483,1517.47
1516.408,1517.2
1516.3699,1518.84
1516.414,1515.14
1516.4246,1515.14
1516.4156,1516.93
1516.4781,1518.25
1516.6167,1515.61
1516.7253,1514.16
1516.7485,1517.9499999999998
1516.8306,1516.48
1516.9017,1516.38
1516.9846,1514.45
1516.9834,1517.37
1517.0365,1515.97
1517.0623,1518.41
1517.1758,1515.32
1517.2255,1513.33
1517.1437,1516.79
1517.1222,1515.61
1517.0427,1517.61
1516.984,1517.77
1516.9668,1514.27
1516.8584,1517.78
1516.8142,1516.53
1516.7948,1517.32
1516.8492,1513.1600000000003
1516.8295,1518.0700000000002
1516.9318,1515.48
1516.9806,1517.65
1517.0901,1511.93
1517.011,1513.48
1516.838,1517.02
1516.7179,1515.54
1516.5771,1517.9
1516.4962,1517.06
1516.453,1513.33
1516.3231,1514.48
1516.168,1518.29
1516.1263,1517.97
1516.1774,1513.36
1516.125,1517.99
1516.1516,1516.0
1516.1786,1515.45
1516.1826,1517.6
1516.2734,1515.43
1516.3104,1519.92
1516.4509,1514.06
1516.4332,1513.81
1516.2872,1518.42
1516.2598,1516.65
1516.2133,1517.23
1516.1854,1513.31
1516.0289,1518.47
1515.9752,1516.82
1515.9635,1517.84
1516.0281,1514.62
1516.051,1518.11
1516.1542,1517.73
1516.2968,1516.22
1516.391,1514.1399999999999
1516.3672,1517.57
1516.3936,1518.28
1516.4664,1514.5699999999997
1516.4513,1515.59
1516.4171,1518.73
1516.4447,1518.54
1516.5046,1516.82
1516.5476,1516.74
1516.6124,1516.4900000000002
1516.6471,1518.3
1516.7446,1516.4
1516.8263,1515.3
1516.8716,1515.23
1516.8667,1515.8399999999997
1516.8257,1516.71
1516.8065,1515.56
1516.7675,1514.93
1516.697,1519.1499999999999
1516.754,1518.52
1516.889,1513.76
1516.8765,1514.92
1516.8182,1519.74
1516.8667,1515.7000000000003
1516.8369,1519.32
1516.93,1513.89
1516.8903,1518.38
1516.9043,1516.48
1516.9017,1517.73
1516.9309,1514.53
1516.8529,1516.05
1516.7457,1516.62
1516.6356,1518.94
1516.6362,1514.69
1516.6165,1518.45
1516.689,1519.4
1516.9003,1515.1
1517.0342,1517.93
1517.2487,1517.74
1517.4642,1517.2100000000003
1517.6558,1514.59
1517.7346,1517.18
1517.7943,1516.86
1517.8519,1519.31
1518.0005,1515.78
1518.0547,1517.27
1518.1243,1516.47
1518.1774,1518.3100000000002
1518.2805,1518.29
1518.3964,1513.4700000000003
1518.3557,1518.56
1518.4053,1517.2
1518.425,1516.98
1518.3783,1518.44
1518.3528,1517.01
1518.3096,1513.77
1518.1274,1517.8300000000002
1517.9824,1516.66
1517.8398,1518.4800000000002
1517.7733,1513.92
1517.6394,1516.65
1517.5446,1516.58
1517.4729,1516.7
1517.4362,1515.44
1517.4198,1518.27
1517.4655,1516.95
1517.5305,1519.6299999999999
1517.7129,1516.21
1517.8345,1518.58
1518.0016,1516.48
1518.0736,1519.41
1518.178,1514.62
1518.1665,1519.02
1518.2118,1515.75
1518.1587,1518.5
1518.1467,1512.59
1517.9465,1517.87
1517.8207,1516.8000000000002
1517.7312,1513.49
1517.5847,1517.78
1517.5082,1515.79
1517.4049,1518.81
1517.4138,1514.36
1517.355,1519.16
1517.4161,1517.6399999999999
1517.4706,1517.92
1517.5314,1514.9
1517.4769,1516.51
1517.4508,1518.99
1517.5142,1514.3
1517.4749,1514.54
1517.365,1516.61
1517.2518,1518.05
1517.1807,1518.51
1517.1779,1518.09
1517.2162,1516.93
1517.2627,1518.1899999999998
1517.3386,1513.31
1517.2808,1518.45
1517.2676,1517.81
1517.2659,1516.6799999999998
1517.2538,1517.73
1517.2532,1513.44
1517.1509,1517.77
1517.1611,1518.61
1517.2974,1513.45
1517.3186,1517.69
1517.3854,1517.84
1517.5052,1515.5300000000002
1517.5732,1513.97
1517.4923,1516.64
1517.4493,1518.4800000000002
1517.5004,1515.7000000000003
1517.5208,1517.94
1517.5569,1519.4599999999998
1517.6772,1518.35
1517.8313,1517.68
1518.0027,1515.55
1518.1079,1519.68
1518.2981,1515.5999999999997
1518.4033,1515.93
1518.4188,1518.56
1518.4294,1516.64
1518.3812,1516.35
1518.3115,1518.29
1518.2611,1514.76
1518.1321,1518.16
1518.0732,1519.01
1518.1083,1515.66
1518.0728,1516.34
1518.0411,1518.76
1518.0701,1519.02
1518.175,1514.07
1518.1702,1518.37
1518.1903,1518.04
1518.2275,1518.32
1518.2301,1517.68
1518.1644,1514.54
1517.9459,1517.94
1517.7943,1517.86
1517.7025,1519.9399999999998
1517.7983,1519.01
1518.0079,1517.67
1518.2267,1517.0
1518.4288,1518.94
1518.672,1515.44
1518.7798,1519.22
1518.9369,1519.07
1519.1508,1518.27
1519.3435,1514.99
1519.449,1518.37
1519.6018,1516.48
1519.6821,1518.18
1519.7535,1515.55
1519.7125,1519.26
1519.7119,1517.5
1519.695,1517.03
1519.6313,1514.93
1519.4719,1517.89
1519.3374,1517.18
1519.2179,1518.45
1519.1261,1514.3299999999997
1518.9294,1517.33
1518.7686,1518.65
1518.6846,1519.53
1518.6937,1515.11
1518.6335,1517.1099999999997
1518.5702,1517.43
1518.5197,1516.9
1518.4641,1518.38
1518.465,1518.08
1518.4905,1519.32
1518.5919,1517.24
1518.6553,1516.82
1518.6729,1518.11
1518.7156,1518.03
1518.7996,1514.5000000000002
1518.7792,1517.33
1518.8044,1520.15
1518.9222,1515.5999999999997
1518.9275,1517.2
1518.9125,1517.29
1518.8606,1518.44
1518.8234,1515.4099999999999
1518.6837,1519.41
1518.6293,1518.15
1518.6029,1517.67
1518.5808,1518.4800000000002
1518.6155,1517.68
1518.6338,1517.36
1518.6576,1514.36
1518.5645,1519.59
1518.5372,1516.9199999999998
1518.5005,1519.29
1518.5162,1627.05
1522.3943,1699.8799999999999
1531.6191,1830.98
1549.3622,1910.04
1575.7423,2014.8
1611.3198,2145.44
1656.7734,2251.42
1711.3209,2330.22
1773.1606,2457.1
1842.4459,2557.07
1918.0066,2639.14
1998.2288,2769.32
2083.4949,2827.95
2171.3044,2950.26
2262.1143,3027.72
2354.5144,3138.17
2448.6921,3247.72
2544.6125,3329.1899999999996
2641.2388,3452.39
2739.337,3532.43
2837.7908,3639.46
2936.859,3741.64
3036.4604,3826.46
3135.8796,3942.03
3235.776,4055.77
3336.5032,4133.84
3436.995,4223.95
3537.0227,4316.86
3636.4727,4443.94
3736.5264,4501.02
3835.4,4626.4
3934.4924,4628.65
4030.126,4622.75
4119.604,4622.3
4201.3916,4621.11
4274.657,4620.4
4339.197,4621.84
4395.3286,4628.2
4443.701,4618.8
4484.4824,4628.44
4518.81,4615.36
4546.8623,4622.58
4569.749,4622.51
4588.196,4615.1
4602.5967,4622.4
4613.901,4612.37
4622.304,4613.37
4628.4336,4623.12
4633.1025,4617.09
4636.365,4619.57
4638.6147,4618.69
4640.011,4610.47
4640.4844,4616.22
4640.5317,4612.16
4640.1177,4617.96
4639.5938,4610.19
4638.7,4607.32
4637.493,4614.96
4636.401,4606.33
4635.137,4610.69
4633.9966,4615.12
4633.114,4605.45
4632.091,4604.83
4631.03,4608.34
4630.1143,4603.17
4629.169,4611.61
4628.548,4603.75
4627.886,4611.04
4627.5454,4611.73
4627.4224,4609.35
4627.3125,4602.84
4627.0005,4604.59
4626.619,4611.53
4626.4453,4608.9
4626.2744,4598.66
4625.714,4599.92
4624.948,4607.33
4624.342,4600.03
4623.6367,4601.02
4622.978,4601.28
4622.386,4609.36
4622.115,4604.51
4621.8804,4596.92
4621.413,4601.17
4621.001,4604.28
4620.7515,4600.71
4620.475,4595.85
4619.968,4597.65
4619.4053,4597.4
4618.8237,4600.6
4618.3823,4596.0
4617.8643,4597.17
4617.374,4606.88
4617.2817,4594.82
4616.9976,4601.8
4616.867,4596.19
4616.674,4604.7
4616.748,4595.04
4616.6187,4604.07
4616.6807,4597.4
4616.626,4607.83
4616.885,4600.51
4617.069,4594.4
4616.9575,4602.63
4616.9756,4597.72
4616.871,4603.38
4616.9185,4597.63
4616.8657,4601.31
4616.921,4606.71
4617.2407,4595.34
4617.296,4603.12
4617.482,4595.2
4617.4453,4605.27
4617.591,4592.72
4617.39,4596.92
4617.1304,4598.98
4616.9053,4594.43
4616.535,4595.96
4616.177,4602.79
4616.138,4598.5
4616.119,4605.8
4616.3823,4598.07
4616.543,4596.86
4616.562,4603.41
4616.7095,4594.23
4616.593,4606.27
4616.7603,4592.03
4616.615,4599.05
4616.586,4603.04
4616.788,4593.09
4616.746,4596.24
4616.6187,4599.14
4616.5386,4601.52
4616.534,4594.59
4616.3296,4602.22
4616.3315,4600.84
4616.4116,4593.7
4616.262,4601.11
4616.2686,4592.64
4616.0547,4601.56
4616.0337,4594.84
4615.842,4595.72
4615.6294,4594.76
4615.3813,4600.0
4615.2896,4593.66
4615.052,4603.72
4615.1294,4592.8
4615.008,4601.57
4615.0825,4594.46
4615.073,4597.38
4615.0947,4594.51
4615.0513,4597.51
4615.0303,4595.4
4614.934,4601.99
4615.046,4595.51
4615.051,4595.19
4614.9805,4593.12
4614.7817,4603.8
4614.8975,4596.64
4614.943,4591.19
4614.7256,4601.59
4614.738,4593.93
4614.604,4601.4
4614.688,4596.91
4614.7715,4593.87
4614.747,4599.6
4614.848,4601.87
4615.087,4592.98
4615.0903,4598.49
4615.1553,4604.4
4615.502,4590.35
4615.5117,4601.72
4615.72,4594.09
4615.7256,4596.43
4615.687,4604.21
4615.8926,4594.67
4615.926,4601.77
4616.1177,4593.45
4616.0835,4598.19
4616.06,4604.8
4616.3228,4591.73
4616.32,4597.16
4616.3584,4600.74
4616.548,4595.08
4616.661,4599.34
4616.858,4600.03
4617.091,4597.11
4617.158,4602.05
4617.253,4597.87
4617.244,4603.6
4617.3887,4592.45
4617.26,4601.54
4617.296,4600.63
4617.345,4594.29
4617.186,4599.76
4617.104,4592.43
4616.833,4597.28
4616.627,4595.0
4616.328,4603.0
4616.325,4592.53
4616.1343,4597.11
4616.004,4601.39
4616.049,4594.37
4615.972,4594.52
4615.812,4591.6
4615.4756,4595.59
4615.19,4601.36
4615.126,4600.82
4615.1714,4592.95
4615.0405,4603.82
4615.229,4590.75
4615.1465,4600.42
4615.255,4594.33
4615.25,4601.93
4615.455,4591.9
4615.415,4595.47
4615.3555,4597.03
4615.3076,4595.12
4615.1855,4598.8
4615.1475,4604.25
4615.364,4601.3
4615.6416,4591.71
4615.6084,4601.4
4615.7725,4605.01
4616.1816,4594.32
4616.313,4594.13
4616.2524,4601.29
4616.343,4593.68
4616.2153,4597.8
4616.1074,4600.51
4616.1196,4592.54
4615.953,4592.77
4615.6875,4602.35
4615.709,4600.72
4615.835,4590.19
4615.629,4601.14
4615.655,4592.98
4615.5273,4604.02
4615.7153,4601.36
4615.999,4592.5
4615.9805,4598.7
4616.038,4593.85
4615.955,4601.42
4616.085,4595.68
4616.1104,4592.54
4615.9746,4599.25
4615.9766,4591.61
4615.7354,4599.99
4615.6855,4597.3
4615.709,4591.21
4615.5566,4595.69
4615.4375,4595.1
4615.303,4599.71
4615.3022,4603.51
4615.508,4597.41
4615.6357,4594.8
4615.6587,4595.24
4615.6577,4600.19
4615.7954,4601.54
4616.054,4592.1
4616.042,4600.93
4616.2134,4595.97
4616.318,4603.07
4616.6343,4601.61
4616.972,4598.05
4617.156,4592.17
4617.004,4593.54
4616.696,4597.04
4616.4453,4601.92
4616.4663,4595.15
4616.441,4596.78
4616.4,4594.0
4616.2007,4593.87
4615.9004,4603.18
4615.8857,4592.19
4615.688,4598.93
4615.6816,4595.71
4615.632,4602.45
4615.803,4590.28
4615.6733,4601.45
4615.8013,4594.22
4615.8066,4604.22
4616.1084,4598.01
4616.3423,4592.87
4616.3276,4593.37
4616.1616,4593.15
4615.887,4604.68
4615.9727,4591.81
4615.821,4594.59
4615.631,4601.41
4615.667,4591.41
4615.5176,4598.37
4615.564,4599.54
4615.8047,4601.82
4616.238,4591.95
4616.3755,4598.07
4616.4536,4602.18
4616.611,4604.21
4616.8784,4599.03
4617.054,4599.21
4617.218,4593.62
4617.1978,4603.6
4617.4146,4595.9
4617.4727,4598.43
4617.528,4592.8
4617.3306,4599.35
4617.1807,4599.97
4617.116,4589.65
4616.7637,4597.88
4616.5195,4602.14
4616.4683,4592.06
4616.1616,4601.47
4616.0635,4591.68
4615.789,4599.06
4615.731,4597.68
4615.714,4602.69
4615.911,4601.06
4616.193,4591.54
4616.1777,4601.56
4616.378,4596.59
4616.476,4603.54
4616.7915,4592.1
4616.777,4592.46
4616.566,4598.55
4616.45,4593.03
4616.1924,4604.85
4616.289,4595.06
4616.267,4601.3
4616.42,4592.1
4616.3525,4603.38
4616.5293,4600.02
4616.724,4590.52
4616.5894,4600.04
4616.587,4596.13
4616.5073,4592.84
4616.2637,4602.52
4616.271,4599.38
4616.336,4590.87
4616.132,4594.37
4615.891,4601.92
4615.904,4595.64
4615.8467,4592.39
4615.6396,4601.47
4615.6504,4598.84
4615.6807,4592.57
4615.5024,4602.78
4615.612,4593.25
4615.587,4593.98
4615.514,4603.19
4615.7437,4598.11
4615.9365,4592.34
4615.9106,4599.35
4615.9956,4593.45
4615.9355,4598.59
4615.952,4601.38
4616.113,4594.74
4616.1196,4596.15
4616.0415,4600.88
4616.104,4591.52
4615.9463,4597.17
4615.8765,4599.42
4615.955,4594.19
4615.9346,4592.78
4615.751,4599.66
4615.7637,4599.09
4615.874,4595.09
4615.9185,4600.94
4616.1045,4601.66
4616.452,4593.28
4616.5254,4589.78
4616.2925,4598.96
4616.1885,4593.96
4615.9937,4602.0
4616.0293,4592.86
4615.9043,4601.95
4616.0386,4603.07
4616.3813,4591.55
4616.436,4597.58
4616.478,4600.23
4616.6323,4593.5
4616.5747,4598.78
4616.604,4591.94
4616.446,4601.23
4616.5137,4593.74
4616.4463,4603.98
4616.675,4591.04
4616.602,4590.92
4616.3174,4597.3
4616.133,4599.37
4616.117,4594.47
4616.061,4595.45
4616.02,4597.75
4616.0474,4596.76
4616.1055,4604.08
4616.4316,4592.99
4616.5156,4599.27
4616.6787,4597.92
4616.7935,4601.18
4617.03,4593.39
4617.0913,4601.32
4617.3027,4592.74
4617.269,4596.99
4617.2,4602.67
4617.281,4601.18
4617.422,4591.5
4617.302,4597.82
4617.2573,4600.43
4617.334,4603.57
4617.6055,4593.9
4617.6284,4598.89
4617.685,4592.4
4617.4917,4598.97
4617.3667,4600.99
4617.399,4590.49
4617.117,4597.95
4616.9253,4592.96
4616.6333,4602.88
4616.6577,4592.5
4616.5005,4598.53
4616.488,4604.79
4616.812,4591.27
4616.822,4596.13
4616.7637,4601.66
4616.857,4601.86
4617.061,4592.3
4616.986,4596.89
4616.9014,4592.36
4616.657,4594.53
4616.4116,4602.88
4616.5107,4590.48
4616.381,4594.05
4616.207,4595.6
4616.0625,4603.52
4616.187,4599.24
4616.3716,4599.43
4616.608,4593.97
4616.6797,4603.44
4616.9785,4595.59
4617.107,4598.04
4617.2026,4595.59
4617.173,4603.79
4617.389,4594.04
4617.37,4593.49
4617.217,4601.4
4617.253,4593.34
4617.0996,4604.62
4617.2656,4592.17
4617.1763,4600.72
4617.257,4593.44
4617.177,4602.97
4617.332,4594.05
4617.26,4593.36
4617.02,4600.85
4616.928,4592.57
4616.6353,4601.8
4616.576,4603.25
4616.7246,4594.29
4616.6816,4600.19
4616.7476,4593.79
4616.6504,4595.71
4616.5825,4597.42
4616.605,4596.04
4616.6343,4603.17
4616.92,4590.5
4616.887,4600.0
4616.981,4594.56
4616.93,4595.15
4616.7954,4602.42
4616.9023,4591.02
4616.793,4598.87
4616.785,4601.4
4616.9526,4602.64
4617.3076,4591.37
4617.369,4598.33
4617.452,4592.71
4617.325,4591.37
4617.013,4598.45
4616.8413,4597.25
4616.723,4591.13
4616.4233,4599.76
4616.3325,4594.88
4616.1904,4603.87
4616.3467,4590.11
4616.223,4611.77
4616.722,4610.57
4617.5566,4614.53
4618.792,4607.66
4620.012,4606.12
4621.164,4618.47
4622.694,4605.13
4623.9126,4614.6
4625.2324,4610.87
4626.4023,4611.01
4627.386,4607.06
4628.022,4606.24
4628.3735,4618.3
4628.9663,4604.76
4629.191,4615.14
4629.558,4608.34
4629.753,4610.17
4629.892,4604.61
4629.787,4614.72
4629.8867,4611.69
4629.9946,4604.34
4629.8457,4613.56
4629.9023,4613.28
4630.085,4606.69
4630.105,4617.14
4630.37,4608.42
4630.4478,4602.21
4630.2026,4607.67
4629.9165,4609.71
4629.692,4608.99
4629.49,4604.07
4629.1353,4603.63
4628.714,4610.25
4628.508,4611.33
4628.5015,4606.0
4628.415,4613.84
4628.547,4613.61
4628.759,4611.74
4628.982,4602.31
4628.8535,4610.43
4628.8135,4602.36
4628.524,4612.49
4628.4624,4600.46
4628.103,4608.68
4627.872,4601.71
4627.4814,4609.6
4627.279,4604.91
4627.0273,4605.11
4626.8164,4610.1
4626.8228,4607.51
4626.902,4602.76
4626.8403,4604.87
4626.759,4610.28
4626.8115,4612.38
4627.0303,4602.07
4626.9805,4603.57
4626.851,4609.3
4626.878,4599.87
4626.6587,4599.23
4626.268,4605.37
4625.955,4604.8
4625.64,4609.17
4625.5376,4601.47
4625.3213,4601.46
4625.1123,4612.19
4625.2563,4600.41
4625.1504,4597.52
4624.7896,4605.11
4624.543,4609.41
4624.543,4599.96
4624.393,4607.69
4624.494,4607.3
4624.6895,4605.57
4624.8877,4603.49
4625.0024,4605.53
4625.1626,4611.3
4625.5283,4598.56
4625.523,4598.98
4625.2715,4607.4
4625.161,4609.65
4625.275,4596.88
4625.0674,4607.99
4625.063,4599.62
4624.835,4600.91
4624.5513,4606.96
4624.4263,4597.14
4624.0894,4607.8
4624.0273,4600.8
4623.8413,4611.34
4623.9956,4606.12
4624.1865,4603.12
4624.2695,4600.49
4624.1836,4611.1
4624.4136,4598.88
4624.3926,4605.15
4624.466,4606.15
4624.591,4601.73
4624.5693,4600.36
4624.3867,4611.28
4624.5303,4595.38
4624.2783,4606.09
4624.2124,4599.87
4624.02,4608.71
4624.075,4597.26
4623.8784,4606.77
4623.8467,4602.06
4623.762,4606.49
4623.8364,4604.05
4623.9224,4597.96
4623.794,4600.61
4623.633,4610.13
4623.7944,4597.5
4623.733,4607.59
4623.886,4602.66
4623.999,4610.23
4624.3457,4609.21
4624.7583,4596.81
4624.738,4606.93
4624.8228,4603.87
4624.846,4598.19
4624.6016,4608.54
4624.5273,4598.28
4624.224,4607.02
4624.109,4609.39
4624.2026,4601.4
4624.1343,4600.95
4624.0063,4601.11
4623.83,4607.63
4623.886,4600.37
4623.82,4598.48
4623.607,4608.21
4623.6,4605.68
4623.603,4599.73
4623.451,4597.83
4623.1704,4604.63
4623.0435,4601.05
4622.891,4600.01
4622.7124,4606.58
4622.777,4602.06
4622.821,4599.56
4622.7603,4610.73
4623.0317,4597.89
4623.0625,4605.68
4623.221,4599.43
4623.2124,4606.33
4623.356,4610.99
4623.713,4596.54
4623.66,4604.29
4623.6216,4598.75
4623.4023,4610.15
4623.5327,4599.56
4623.4976,4608.17
4623.68,4598.01
4623.601,4607.14
4623.6743,4598.53
4623.5645,4607.21
4623.658,4599.5
4623.5947,4608.08
4623.733,4608.19
4623.9717,4596.05
4623.8384,4604.69
4623.8438,4607.26
4623.98,4609.5
4624.3022,4598.36
4624.3193,4607.13
4624.473,4602.85
4624.57,4608.11
4624.795,4600.27
4624.7656,4607.63
4624.8857,4599.05
4624.7764,4603.32
4624.6865,4600.75
4624.545,4608.26
4624.6333,4601.88
4624.6084,4608.94
4624.7476,4596.88
4624.5376,4601.87
4624.3325,4606.43
4624.267,4608.29
4624.401,4598.6
4624.337,4607.7
4624.4565,4600.6
4624.399,4598.73
4624.165,4607.69
4624.1636,4602.22
4624.1523,4599.85
4624.032,4602.2
4623.898,4606.79
4623.894,4608.67
4624.081,4598.35
4624.0244,4603.34
4624.0107,4598.28
4623.849,4608.8
4623.986,4595.48
4623.835,4606.65
4623.865,4599.2
4623.696,4604.26
4623.6323,4610.26
4623.817,4605.38
4623.9766,4596.37
4623.7974,4605.97
4623.788,4599.34
4623.6333,4606.95
4623.7163,4599.14
4623.6255,4607.17
4623.7285,4602.27
4623.768,4600.46
4623.744,4607.12
4623.9243,4596.61
4623.82,4603.7
4623.7812,4605.83
4623.8677,4598.41
4623.752,4610.64
4623.9844,4597.08
4623.9053,4606.66
4624.0293,4597.87
4623.951,4607.84
4624.095,4608.86
4624.3833,4603.56
4624.556,4598.12
4624.442,4607.03
4624.469,4597.87
4624.266,4609.33
4624.3438,4596.02
4624.1074,4606.44
4624.076,4597.67
4623.855,4610.65
4623.98,4598.94
4623.9443,4601.81
4623.9175,4608.61
4624.126,4597.17
4624.0303,4607.04
4624.0747,4605.28
4624.1953,4597.88
4624.0884,4604.21
4624.0747,4598.46
4623.882,4602.13
4623.712,4609.54
4623.8623,4596.25
4623.7397,4601.3
4623.605,4603.73
4623.584,4606.76
4623.716,4602.34
4623.7754,4596.46
4623.575,4606.78
4623.5884,4598.73
4623.4233,4604.34
4623.3965,4601.86
4623.3433,4597.1
4623.103,4606.38
4623.1084,4607.42
4623.3345,4599.43
4623.4136,4598.68
4623.3574,4604.37
4623.3857,4606.81
4623.5957,4598.67
4623.585,4609.64
4623.826,4600.86
4623.898,4596.4
4623.706,4600.38
4623.529,4609.69
4623.703,4598.79
4623.6987,4602.0
4623.7065,4607.74
4623.899,4602.17
4623.9844,4605.74
4624.146,4603.72
4624.2646,4596.9
4624.1025,4603.35
4623.9927,4599.63
4623.776,4609.94
4623.921,4599.31
4623.9,4597.81
4623.702,4606.86
4623.748,4599.79
4623.656,4608.75
4623.815,4604.03
4623.9604,4596.36
4623.8086,4602.47
4623.6543,4601.1
4623.4985,4610.55
4623.674,4609.47
4624.024,4598.81
4624.1,4600.8
4624.1646,4601.16
4624.285,4601.84
4624.3843,4606.38
4624.583,4603.44
4624.644,4603.47
4624.619,4604.92
4624.5986,4603.25
4624.5317,4600.92
4624.4155,4606.91
4624.503,4601.13
4624.499,4608.04
4624.6523,4610.61
4624.988,4603.18
4625.156,4601.96
4625.1846,4599.14
4625.0137,4608.09
4625.048,4604.21
4625.06,4597.14
4624.826,4606.53
4624.795,4602.29
4624.698,4609.48
4624.836,4602.75
4624.8706,4594.99
4624.5356,4602.56
4624.2295,4601.85
4623.9487,4606.35
4623.9067,4598.97
4623.7554,4601.74
4623.6177,4599.11
4623.4253,4603.13
4623.309,4608.79
4623.493,4599.62
4623.54,4605.35
4623.7095,4598.02
4623.6294,4600.27
4623.473,4606.09
4623.4844,4609.74
4623.7495,4596.65
4623.6914,4602.68
4623.696,4607.58
4623.886,4602.71
4624.0386,4601.08
4624.055,4604.3
4624.076,4607.62
4624.239,4610.8
4624.618,4597.14
4624.6733,4606.49
4624.862,4604.21
4625.0317,4607.8
4625.318,4597.18
4625.257,4606.07
4625.273,4602.88
4625.212,4598.81
4624.9575,4608.69
4624.954,4596.87
4624.67,4604.86
4624.5566,4599.81
4624.3193,4608.19
4624.3433,4597.41
4624.167,4600.43
4623.983,4605.55
4623.9795,4599.35
4623.8677,4603.71
4623.8486,4596.81
4623.5977,4610.17
4623.698,4598.5
4623.5884,4596.84
4623.2954,4605.95
4623.212,4604.44
4623.2173,4599.7
4623.1167,4596.13
4622.776,4607.95
4622.764,4602.4
4622.795,4600.07
4622.7485,4607.91
4622.9707,4606.78
4623.3184,4599.78
4623.49,4599.95
4623.5674,4609.54
4623.889,4598.24
4623.9185,4605.53
4624.0703,4598.33
4624.0195,4606.84
4624.1353,4599.68
4624.095,4603.46
4624.093,4598.96
4623.927,4604.76
4623.873,4600.54
4623.7236,4602.27
4623.582,4602.7
4623.476,4598.46
4623.2397,4604.64
4623.155,4600.19
4623.007,4605.63
4623.046,4604.73
4623.1714,4602.94
4623.31,4596.41
4623.1885,4599.35
4622.9585,4598.49
4622.661,4607.38
4622.689,4607.11
4622.919,4606.5
4623.278,4600.08
4623.4785,4608.12
